182.0, 97, 332.40, 46.50
182.0, 93, 620.97, 181.64
182.0, 89, 798.86, 304.48
182.0, 73, 706.00, 314.55
182.0, 68, 491.49, 396.49
182.0, 66, 166.61, 653.81
182.0, 64, 856.52, 325.29
182.0, 54, 934.82, 58.61
182.0, 49, 1245.33, 395.99
182.0, 48, 363.96, 439.63
182.0, 23, 1051.42, 155.17
182.0, 18, 384.35, 563.28
182.0, 8, 643.10, 473.02
182.0, 6, 725.23, 215.66
182.0, 4, 61.96, 115.53
182.0, 2, 469.98, 99.63
183.0, 130, 1206.03, 129.59
183.0, 123, 27.09, 467.47
183.0, 121, 1187.90, 222.95
183.0, 116, 241.82, 355.95
183.0, 112, 1237.53, 133.76
183.0, 100, 797.80, 101.77
183.0, 97, 335.07, 47.09
183.0, 93, 620.42, 182.41
183.0, 89, 799.15, 306.33
183.0, 73, 705.75, 310.18
183.0, 68, 491.48, 393.33
183.0, 66, 169.25, 658.05
183.0, 64, 856.32, 319.28
183.0, 54, 934.84, 58.51
183.0, 49, 1246.21, 403.02
183.0, 48, 363.59, 444.35
183.0, 23, 1051.03, 153.51
183.0, 18, 384.31, 564.20
183.0, 8, 643.29, 478.79
183.0, 6, 725.62, 213.92
183.0, 4, 61.52, 116.02
183.0, 2, 470.07, 97.81
184.0, 130, 1205.93, 130.22
184.0, 123, 28.64, 468.62
184.0, 121, 1188.18, 224.49
184.0, 116, 241.74, 355.88
184.0, 112, 1238.49, 135.07
184.0, 100, 798.65, 99.99
184.0, 97, 337.27, 47.42
184.0, 93, 620.11, 183.47
184.0, 89, 798.99, 307.43
184.0, 73, 705.95, 306.76
184.0, 68, 491.15, 390.84
184.0, 66, 169.96, 660.50
184.0, 64, 856.38, 315.47
184.0, 54, 934.87, 58.40
184.0, 49, 1246.71, 407.40
184.0, 48, 363.28, 448.00
184.0, 23, 1050.38, 151.75
184.0, 18, 384.03, 566.38
184.0, 8, 642.91, 482.61
184.0, 6, 725.74, 212.62
184.0, 4, 61.20, 116.63
184.0, 2, 470.06, 96.92
185.0, 130, 1205.27, 132.35
185.0, 123, 30.76, 469.97
185.0, 121, 1188.47, 225.67
185.0, 116, 241.74, 355.89
185.0, 112, 1239.46, 136.30
185.0, 100, 799.22, 99.44
185.0, 98, 154.50, 68.97
185.0, 97, 338.82, 47.70
185.0, 93, 620.07, 184.48
185.0, 89, 799.20, 308.86
185.0, 73, 705.79, 303.98
185.0, 68, 489.84, 389.25
185.0, 66, 169.75, 661.91
185.0, 64, 855.73, 312.07
185.0, 54, 934.87, 58.44
185.0, 49, 1246.87, 410.70
185.0, 48, 362.39, 450.68
185.0, 23, 1049.77, 150.51
185.0, 18, 383.49, 570.33
185.0, 8, 642.58, 485.13
185.0, 6, 726.63, 211.66
185.0, 4, 60.80, 117.21
185.0, 2, 470.18, 96.39
186.0, 132, 494.04, 50.55
186.0, 131, 560.55, 38.96
186.0, 130, 1205.64, 133.42
186.0, 123, 32.22, 472.79
186.0, 121, 1188.31, 227.63
186.0, 116, 241.62, 355.86
186.0, 112, 1240.21, 137.61
186.0, 100, 799.23, 98.70
186.0, 98, 154.61, 70.47
186.0, 97, 339.89, 47.84
186.0, 93, 620.25, 185.14
186.0, 89, 798.92, 310.89
186.0, 73, 705.89, 301.21
186.0, 68, 488.98, 387.03
186.0, 66, 170.21, 664.12
186.0, 64, 856.02, 309.66
186.0, 54, 934.83, 58.41
186.0, 49, 1246.88, 414.34
186.0, 48, 361.47, 453.33
186.0, 23, 1049.24, 149.41
186.0, 18, 382.52, 574.60
186.0, 8, 642.13, 486.93
186.0, 6, 727.09, 210.08
186.0, 4, 60.49, 117.68
186.0, 2, 470.33, 95.93
187.0, 132, 494.39, 49.93
187.0, 131, 560.72, 38.84
187.0, 130, 1206.35, 134.31
187.0, 123, 34.33, 475.24
187.0, 121, 1188.59, 228.49
187.0, 116, 241.53, 355.85
187.0, 112, 1240.71, 137.91
187.0, 100, 799.49, 98.10
187.0, 98, 154.61, 72.17
187.0, 97, 340.81, 47.08
187.0, 93, 620.51, 186.11
187.0, 89, 798.91, 313.97
187.0, 73, 705.89, 299.21
187.0, 68, 488.19, 382.51
187.0, 66, 171.35, 665.95
187.0, 64, 856.40, 307.37
187.0, 54, 934.80, 58.37
187.0, 49, 1247.22, 418.00
187.0, 48, 360.68, 454.23
187.0, 23, 1048.67, 148.55
187.0, 18, 382.43, 579.68
187.0, 8, 642.02, 488.72
187.0, 6, 727.53, 209.69
187.0, 4, 59.91, 117.66
187.0, 2, 470.41, 95.23
188.0, 132, 494.26, 49.77
188.0, 131, 560.97, 38.82
188.0, 130, 1207.83, 135.48
188.0, 123, 36.02, 477.84
188.0, 121, 1189.12, 228.30
188.0, 116, 241.20, 356.06
188.0, 112, 1241.60, 138.51
188.0, 100, 800.74, 97.80
188.0, 98, 154.62, 74.34
188.0, 97, 343.10, 45.91
188.0, 93, 620.75, 186.74
188.0, 89, 798.41, 317.53
188.0, 73, 705.64, 295.48
188.0, 68, 487.72, 375.69
188.0, 66, 173.07, 667.64
188.0, 64, 856.35, 304.91
188.0, 54, 934.74, 58.30
188.0, 49, 1247.25, 421.26
188.0, 48, 359.67, 456.19
188.0, 23, 1048.31, 146.11
188.0, 18, 381.05, 585.71
188.0, 8, 641.71, 489.69
188.0, 6, 727.88, 207.34
188.0, 4, 58.99, 117.79
188.0, 2, 470.53, 93.67
189.0, 132, 494.14, 49.11
189.0, 131, 561.26, 38.67
189.0, 130, 1208.23, 135.92
189.0, 123, 36.88, 480.45
189.0, 121, 1189.50, 228.43
189.0, 116, 240.85, 356.31
189.0, 112, 1242.19, 139.55
189.0, 100, 801.40, 97.18
189.0, 98, 154.70, 75.80
189.0, 97, 345.02, 44.98
189.0, 93, 620.72, 187.68
189.0, 89, 798.03, 321.16
189.0, 73, 705.43, 294.05
189.0, 68, 487.86, 371.27
189.0, 66, 173.94, 669.42
189.0, 64, 855.83, 303.47
189.0, 54, 934.73, 58.30
189.0, 49, 1246.68, 422.48
189.0, 48, 359.11, 457.27
189.0, 23, 1047.86, 143.62
189.0, 18, 379.09, 589.65
189.0, 8, 641.48, 490.55
189.0, 6, 727.66, 205.60
189.0, 4, 58.16, 117.99
189.0, 2, 470.36, 92.42
190.0, 132, 494.15, 48.41
190.0, 131, 561.52, 38.56
190.0, 130, 1208.28, 136.35
190.0, 123, 40.61, 483.96
190.0, 121, 1189.82, 228.39
190.0, 116, 240.85, 356.45
190.0, 112, 1242.73, 140.25
190.0, 100, 802.25, 96.83
190.0, 98, 154.75, 76.80
190.0, 97, 346.68, 44.16
190.0, 93, 620.65, 188.85
190.0, 89, 798.12, 325.36
190.0, 73, 705.47, 292.64
190.0, 68, 487.95, 367.61
190.0, 66, 175.60, 670.82
190.0, 64, 855.78, 302.05
190.0, 54, 934.64, 58.31
190.0, 49, 1246.87, 423.50
190.0, 48, 358.98, 458.19
190.0, 23, 1047.10, 141.78
190.0, 18, 377.66, 593.35
190.0, 8, 641.55, 492.39
190.0, 6, 727.66, 203.72
190.0, 4, 57.53, 118.23
190.0, 2, 469.97, 91.42
191.0, 132, 493.82, 48.00
191.0, 131, 561.60, 38.35
191.0, 130, 1209.21, 137.27
191.0, 123, 43.16, 485.69
191.0, 121, 1190.18, 228.46
191.0, 116, 240.70, 356.63
191.0, 112, 1243.14, 140.01
191.0, 100, 803.26, 95.44
191.0, 98, 154.63, 77.82
191.0, 97, 348.33, 44.48
191.0, 93, 620.69, 189.85
191.0, 89, 798.28, 327.67
191.0, 73, 705.45, 291.69
191.0, 68, 487.56, 365.42
191.0, 66, 177.33, 672.64
191.0, 64, 855.42, 300.44
191.0, 54, 934.57, 58.40
191.0, 49, 1248.25, 424.33
191.0, 48, 358.83, 459.71
191.0, 23, 1046.10, 140.50
191.0, 18, 376.83, 597.17
191.0, 8, 642.25, 494.44
191.0, 6, 727.74, 202.13
191.0, 4, 56.90, 118.44
191.0, 2, 470.17, 90.81
192.0, 132, 493.70, 47.38
192.0, 131, 561.62, 37.81
192.0, 130, 1209.53, 138.28
192.0, 123, 44.80, 487.31
192.0, 121, 1190.18, 230.74
192.0, 116, 240.61, 356.72
192.0, 112, 1243.40, 140.22
192.0, 100, 804.05, 94.35
192.0, 98, 154.63, 78.46
192.0, 97, 350.16, 45.04
192.0, 93, 620.70, 191.44
192.0, 89, 798.46, 328.93
192.0, 73, 705.15, 291.03
192.0, 68, 487.82, 363.92
192.0, 66, 178.47, 674.33
192.0, 64, 854.91, 298.71
192.0, 54, 934.51, 58.42
192.0, 49, 1249.15, 425.30
192.0, 48, 358.43, 460.87
192.0, 23, 1045.26, 139.12
192.0, 18, 375.38, 599.39
192.0, 8, 642.56, 498.16
192.0, 6, 728.10, 200.08
192.0, 4, 56.47, 118.43
192.0, 2, 470.06, 88.77
193.0, 132, 493.25, 45.58
193.0, 131, 561.60, 36.82
193.0, 130, 1211.49, 139.77
193.0, 123, 46.80, 489.35
193.0, 121, 1189.48, 234.18
193.0, 116, 240.44, 356.81
193.0, 112, 1244.23, 142.18
193.0, 100, 804.76, 93.04
193.0, 98, 154.99, 78.97
193.0, 97, 352.76, 44.69
193.0, 93, 621.27, 195.22
193.0, 89, 798.90, 330.39
193.0, 73, 704.84, 289.43
193.0, 68, 487.86, 361.71
193.0, 66, 179.56, 676.14
193.0, 64, 853.90, 294.93
193.0, 54, 934.41, 58.46
193.0, 49, 1250.73, 426.37
193.0, 48, 357.74, 464.33
193.0, 23, 1043.93, 137.53
193.0, 18, 374.32, 601.08
193.0, 8, 643.15, 505.04
193.0, 6, 728.54, 197.34
193.0, 4, 55.19, 118.64
193.0, 2, 469.73, 86.35
194.0, 134, 659.74, 401.15
194.0, 132, 493.11, 44.18
194.0, 131, 560.94, 35.52
194.0, 130, 1212.57, 140.67
194.0, 123, 48.00, 491.43
194.0, 121, 1189.61, 236.56
194.0, 116, 240.37, 356.86
194.0, 112, 1244.17, 143.61
194.0, 100, 805.13, 92.14
194.0, 98, 155.33, 79.14
194.0, 97, 355.73, 45.79
194.0, 93, 620.95, 197.23
194.0, 89, 799.59, 330.80
194.0, 73, 704.67, 287.96
194.0, 68, 487.63, 360.93
194.0, 66, 180.19, 678.02
194.0, 64, 853.10, 291.29
194.0, 54, 934.29, 58.50
194.0, 49, 1251.68, 427.88
194.0, 48, 357.43, 468.43
194.0, 23, 1042.87, 136.13
194.0, 18, 373.90, 602.64
194.0, 8, 643.69, 510.36
194.0, 6, 729.06, 194.88
194.0, 4, 54.19, 118.91
194.0, 2, 469.52, 84.88
195.0, 134, 660.71, 403.68
195.0, 132, 492.99, 42.49
195.0, 131, 560.73, 34.61
195.0, 130, 1213.18, 141.30
195.0, 123, 48.73, 494.33
195.0, 121, 1189.85, 237.52
195.0, 116, 240.22, 356.91
195.0, 112, 1244.29, 144.60
195.0, 100, 805.36, 91.13
195.0, 98, 155.51, 79.41
195.0, 97, 359.40, 46.50
195.0, 93, 620.67, 199.35
195.0, 89, 800.78, 331.35
195.0, 73, 704.83, 286.67
195.0, 68, 487.38, 360.58
195.0, 66, 180.44, 680.84
195.0, 64, 852.54, 288.63
195.0, 54, 934.25, 58.52
195.0, 49, 1252.51, 430.44
195.0, 48, 356.85, 472.65
195.0, 23, 1042.29, 135.16
195.0, 18, 374.24, 604.00
195.0, 8, 644.49, 513.74
195.0, 6, 729.94, 193.96
195.0, 4, 53.34, 118.99
195.0, 2, 469.30, 83.73
196.0, 135, 536.05, 687.29
196.0, 132, 493.23, 41.46
196.0, 131, 560.68, 34.18
196.0, 130, 1213.54, 142.40
196.0, 123, 49.43, 497.11
196.0, 121, 1190.68, 238.63
196.0, 116, 240.11, 356.92
196.0, 112, 1244.55, 145.55
196.0, 100, 805.58, 90.95
196.0, 98, 155.44, 79.25
196.0, 97, 362.91, 46.41
196.0, 93, 620.44, 201.32
196.0, 89, 801.68, 332.89
196.0, 73, 704.42, 284.40
196.0, 68, 487.56, 360.41
196.0, 66, 180.76, 683.51
196.0, 64, 852.19, 286.24
196.0, 54, 934.24, 58.54
196.0, 49, 1253.06, 433.98
196.0, 48, 356.82, 477.16
196.0, 23, 1041.73, 134.55
196.0, 18, 375.54, 604.02
196.0, 8, 645.10, 517.39
196.0, 6, 730.85, 193.77
196.0, 4, 52.61, 118.46
196.0, 2, 469.36, 82.62
197.0, 136, 279.83, 372.45
197.0, 135, 536.24, 685.69
197.0, 132, 493.34, 41.47
197.0, 131, 560.68, 33.77
197.0, 130, 1213.32, 143.40
197.0, 123, 49.84, 500.06
197.0, 121, 1191.33, 241.21
197.0, 116, 240.03, 356.78
197.0, 112, 1244.82, 146.62
197.0, 100, 805.76, 90.65
197.0, 98, 155.07, 79.11
197.0, 97, 364.55, 46.36
197.0, 93, 620.35, 203.30
197.0, 89, 802.28, 335.99
197.0, 73, 704.29, 281.49
197.0, 68, 487.69, 359.79
197.0, 66, 181.80, 686.08
197.0, 64, 852.02, 283.70
197.0, 54, 934.24, 58.58
197.0, 49, 1254.63, 438.37
197.0, 48, 356.24, 479.76
197.0, 23, 1041.15, 133.93
197.0, 18, 376.66, 603.71
197.0, 8, 645.99, 520.48
197.0, 6, 731.28, 193.29
197.0, 4, 52.38, 117.55
197.0, 2, 469.17, 81.68
198.0, 136, 279.40, 371.61
198.0, 135, 536.38, 683.75
198.0, 132, 493.82, 41.22
198.0, 131, 560.66, 33.33
198.0, 130, 1214.02, 144.55
198.0, 123, 50.45, 505.63
198.0, 121, 1191.89, 243.78
198.0, 116, 239.92, 356.73
198.0, 112, 1244.90, 147.84
198.0, 100, 805.91, 90.28
198.0, 98, 154.91, 79.55
198.0, 97, 366.01, 46.56
198.0, 93, 620.03, 204.23
198.0, 89, 803.85, 340.78
198.0, 73, 704.66, 276.56
198.0, 68, 487.85, 357.30
198.0, 64, 851.42, 281.31
198.0, 54, 934.15, 58.61
198.0, 49, 1255.49, 445.91
198.0, 48, 355.91, 485.30
198.0, 23, 1040.32, 133.13
198.0, 18, 377.77, 609.46
198.0, 8, 647.54, 524.03
198.0, 6, 731.05, 192.46
198.0, 4, 51.31, 117.51
198.0, 2, 468.91, 80.57
199.0, 136, 279.25, 371.43
199.0, 135, 537.08, 681.98
199.0, 134, 663.98, 409.86
199.0, 132, 494.03, 40.77
199.0, 131, 561.37, 33.20
199.0, 130, 1214.57, 145.57
199.0, 123, 52.25, 510.70
199.0, 121, 1191.23, 245.02
199.0, 116, 239.89, 356.62
199.0, 112, 1244.76, 148.65
199.0, 100, 806.13, 90.22
199.0, 98, 154.73, 79.65
199.0, 97, 367.18, 46.23
199.0, 93, 619.76, 204.76
199.0, 89, 804.68, 344.90
199.0, 73, 704.36, 273.76
199.0, 68, 487.75, 355.36
199.0, 64, 850.23, 280.32
199.0, 54, 934.13, 58.62
199.0, 49, 1255.81, 450.09
199.0, 48, 355.55, 488.74
199.0, 23, 1039.70, 132.13
199.0, 18, 378.40, 615.44
199.0, 8, 648.44, 525.84
199.0, 6, 730.75, 191.80
199.0, 4, 50.50, 117.61
199.0, 2, 468.86, 79.92
200.0, 136, 279.58, 371.19
200.0, 135, 536.69, 680.38
200.0, 134, 664.53, 412.04
200.0, 132, 494.30, 40.64
200.0, 131, 561.73, 33.15
200.0, 130, 1215.32, 146.94
200.0, 123, 54.10, 514.35
200.0, 121, 1192.65, 244.44
200.0, 116, 239.91, 356.55
200.0, 112, 1245.10, 149.10
200.0, 100, 806.26, 89.86
200.0, 98, 154.94, 80.29
200.0, 97, 367.69, 46.10
200.0, 93, 619.43, 205.36
200.0, 89, 805.18, 345.70
200.0, 73, 703.93, 271.99
200.0, 68, 487.90, 351.31
200.0, 64, 849.56, 279.78
200.0, 54, 934.00, 58.64
200.0, 49, 1256.43, 453.13
200.0, 48, 355.54, 491.14
200.0, 23, 1039.50, 131.12
200.0, 18, 378.73, 620.81
200.0, 8, 648.89, 527.21
200.0, 6, 729.89, 190.91
200.0, 4, 50.02, 117.60
200.0, 2, 469.16, 79.14
201.0, 136, 279.98, 370.93
201.0, 135, 536.93, 678.51
201.0, 134, 665.76, 413.59
201.0, 132, 494.54, 40.55
201.0, 130, 1216.27, 148.39
201.0, 123, 57.11, 516.96
201.0, 121, 1193.59, 244.31
201.0, 116, 239.93, 356.47
201.0, 112, 1245.94, 148.86
201.0, 100, 806.68, 89.42
201.0, 98, 155.28, 81.62
201.0, 97, 368.40, 45.58
201.0, 93, 619.21, 205.86
201.0, 89, 805.93, 347.85
201.0, 73, 703.48, 271.00
201.0, 68, 489.85, 346.15
201.0, 64, 848.79, 278.88
201.0, 54, 933.96, 58.51
201.0, 49, 1255.81, 456.11
201.0, 48, 355.55, 493.18
201.0, 23, 1039.11, 129.70
201.0, 18, 378.34, 625.29
201.0, 8, 649.27, 528.09
201.0, 6, 729.21, 189.77
201.0, 4, 49.69, 117.68
201.0, 2, 469.49, 78.54
202.0, 136, 279.82, 370.39
202.0, 135, 536.68, 676.79
202.0, 134, 667.11, 414.66
202.0, 132, 494.65, 40.64
202.0, 130, 1216.99, 149.55
202.0, 123, 60.30, 519.53
202.0, 121, 1194.19, 244.71
202.0, 116, 239.92, 356.41
202.0, 112, 1246.57, 148.39
202.0, 100, 807.89, 87.58
202.0, 98, 155.26, 83.32
202.0, 97, 369.79, 45.56
202.0, 93, 619.19, 206.35
202.0, 89, 806.54, 349.36
202.0, 73, 703.21, 270.38
202.0, 68, 489.86, 343.37
202.0, 64, 848.29, 277.49
202.0, 54, 933.94, 58.48
202.0, 49, 1257.09, 458.78
202.0, 48, 355.56, 494.93
202.0, 23, 1038.52, 128.70
202.0, 18, 378.70, 629.05
202.0, 8, 649.79, 528.57
202.0, 6, 728.24, 188.35
202.0, 4, 49.39, 117.89
202.0, 2, 469.64, 77.55
203.0, 136, 280.40, 370.05
203.0, 135, 536.60, 673.78
203.0, 132, 495.90, 37.73
203.0, 123, 62.17, 523.02
203.0, 121, 1195.38, 247.35
203.0, 116, 239.85, 356.39
203.0, 112, 1246.90, 148.64
203.0, 100, 808.34, 85.67
203.0, 98, 155.27, 84.79
203.0, 97, 372.63, 45.35
203.0, 93, 619.34, 207.65
203.0, 89, 807.63, 350.96
203.0, 73, 702.92, 268.61
203.0, 68, 489.62, 338.02
203.0, 64, 848.51, 274.04
203.0, 54, 933.93, 58.41
203.0, 49, 1258.87, 462.53
203.0, 48, 355.27, 497.13
203.0, 23, 1037.87, 126.17
203.0, 18, 379.36, 633.98
203.0, 8, 650.61, 530.38
203.0, 6, 727.63, 185.83
203.0, 4, 49.11, 118.53
203.0, 2, 470.97, 75.70
204.0, 136, 280.56, 369.77
204.0, 135, 536.86, 671.66
204.0, 132, 496.48, 36.26
204.0, 123, 63.85, 525.05
204.0, 121, 1196.14, 250.76
204.0, 116, 239.54, 356.57
204.0, 112, 1247.38, 149.09
204.0, 100, 808.79, 84.68
204.0, 98, 155.44, 86.07
204.0, 97, 374.53, 44.15
204.0, 93, 619.17, 208.96
204.0, 89, 808.42, 352.10
204.0, 73, 702.54, 267.17
204.0, 68, 488.23, 334.65
204.0, 64, 848.84, 271.71
204.0, 54, 933.86, 58.35
204.0, 49, 1258.88, 464.92
204.0, 48, 354.99, 498.59
204.0, 23, 1037.17, 123.55
204.0, 18, 380.10, 636.50
204.0, 8, 651.84, 533.03
204.0, 6, 727.80, 185.46
204.0, 4, 48.92, 119.00
204.0, 2, 471.57, 73.75
205.0, 136, 280.58, 369.52
205.0, 135, 536.99, 669.20
205.0, 132, 496.86, 35.48
205.0, 123, 65.35, 526.34
205.0, 121, 1196.69, 252.97
205.0, 116, 239.60, 356.69
205.0, 112, 1247.77, 149.55
205.0, 100, 809.14, 82.61
205.0, 98, 155.59, 87.45
205.0, 97, 376.33, 43.27
205.0, 93, 619.23, 211.29
205.0, 89, 808.85, 353.25
205.0, 73, 702.14, 266.09
205.0, 68, 487.36, 332.97
205.0, 64, 849.43, 267.90
205.0, 54, 933.80, 58.37
205.0, 49, 1258.04, 466.50
205.0, 48, 354.35, 497.25
205.0, 23, 1036.51, 121.47
205.0, 18, 380.01, 638.25
205.0, 8, 651.38, 537.06
205.0, 6, 727.96, 181.44
205.0, 4, 48.84, 119.59
205.0, 2, 471.20, 70.62
206.0, 136, 280.23, 369.95
206.0, 135, 536.49, 667.13
206.0, 132, 497.16, 35.06
206.0, 130, 1216.82, 152.90
206.0, 123, 66.94, 527.17
206.0, 121, 1197.24, 254.23
206.0, 116, 239.54, 356.94
206.0, 112, 1248.11, 150.03
206.0, 100, 809.53, 81.33
206.0, 98, 155.25, 88.57
206.0, 97, 378.22, 43.68
206.0, 93, 618.83, 212.53
206.0, 89, 808.78, 355.13
206.0, 73, 701.86, 264.83
206.0, 68, 486.92, 332.20
206.0, 64, 849.38, 264.59
206.0, 54, 933.77, 58.37
206.0, 49, 1257.39, 470.07
206.0, 48, 354.35, 498.90
206.0, 23, 1035.96, 120.04
206.0, 18, 380.99, 640.41
206.0, 8, 651.19, 542.88
206.0, 6, 728.06, 178.16
206.0, 4, 48.58, 120.10
206.0, 2, 471.62, 70.33
207.0, 135, 536.83, 665.82
207.0, 132, 497.01, 34.63
207.0, 130, 1216.71, 153.17
207.0, 123, 68.17, 528.62
207.0, 121, 1198.26, 255.89
207.0, 116, 239.54, 357.20
207.0, 112, 1248.28, 150.82
207.0, 100, 809.99, 80.19
207.0, 98, 154.82, 89.27
207.0, 97, 379.75, 44.88
207.0, 93, 618.85, 214.17
207.0, 89, 808.56, 357.70
207.0, 73, 701.21, 263.21
207.0, 68, 486.96, 331.72
207.0, 64, 849.41, 261.80
207.0, 54, 933.75, 58.32
207.0, 49, 1257.21, 473.27
207.0, 48, 354.31, 500.56
207.0, 23, 1035.42, 118.58
207.0, 18, 381.54, 641.54
207.0, 8, 650.91, 547.57
207.0, 6, 727.90, 175.83
207.0, 4, 48.34, 120.46
207.0, 2, 471.88, 68.97
208.0, 135, 537.21, 663.25
208.0, 132, 496.63, 33.93
208.0, 130, 1216.56, 153.33
208.0, 123, 73.56, 529.06
208.0, 121, 1198.62, 260.07
208.0, 116, 239.41, 357.18
208.0, 112, 1248.25, 152.81
208.0, 98, 154.68, 91.07
208.0, 97, 383.19, 46.21
208.0, 93, 619.17, 217.46
208.0, 89, 808.89, 362.67
208.0, 73, 700.92, 259.51
208.0, 68, 487.03, 329.99
208.0, 64, 849.60, 257.09
208.0, 54, 933.75, 58.39
208.0, 49, 1258.02, 478.47
208.0, 48, 353.91, 505.02
208.0, 23, 1034.77, 117.79
208.0, 18, 381.18, 642.40
208.0, 8, 650.36, 553.19
208.0, 6, 727.77, 174.65
208.0, 4, 48.01, 120.75
208.0, 2, 472.02, 67.23
209.0, 139, 674.12, 440.08
209.0, 135, 537.88, 660.91
209.0, 132, 496.19, 33.31
209.0, 130, 1217.16, 153.88
209.0, 123, 77.17, 531.72
209.0, 121, 1198.67, 262.52
209.0, 116, 239.30, 357.30
209.0, 112, 1248.28, 154.78
209.0, 98, 154.50, 92.43
209.0, 97, 385.41, 47.12
209.0, 93, 619.86, 219.69
209.0, 89, 809.12, 366.75
209.0, 73, 700.63, 256.26
209.0, 68, 487.24, 329.18
209.0, 64, 849.66, 254.57
209.0, 54, 933.72, 58.55
209.0, 49, 1258.43, 483.37
209.0, 48, 352.71, 508.53
209.0, 23, 1033.65, 117.25
209.0, 18, 380.51, 644.28
209.0, 8, 649.72, 557.20
209.0, 6, 727.46, 173.25
209.0, 4, 47.80, 121.05
209.0, 2, 472.12, 66.28
210.0, 135, 538.48, 659.13
210.0, 132, 496.37, 32.97
210.0, 130, 1218.30, 154.09
210.0, 123, 80.51, 534.95
210.0, 121, 1199.12, 264.68
210.0, 116, 239.23, 357.21
210.0, 112, 1248.52, 155.59
210.0, 98, 154.40, 92.92
210.0, 97, 387.15, 47.79
210.0, 93, 620.63, 221.49
210.0, 89, 809.20, 370.22
210.0, 73, 700.43, 253.27
210.0, 68, 487.45, 328.37
210.0, 64, 849.99, 253.07
210.0, 54, 933.70, 58.56
210.0, 49, 1259.04, 489.43
210.0, 48, 352.79, 511.74
210.0, 23, 1031.94, 116.29
210.0, 18, 379.27, 647.76
210.0, 8, 649.49, 560.53
210.0, 6, 727.30, 172.00
210.0, 4, 47.58, 121.23
210.0, 2, 472.05, 65.67
211.0, 135, 538.47, 657.66
211.0, 132, 496.36, 32.67
211.0, 130, 1219.46, 154.30
211.0, 123, 84.17, 537.96
211.0, 121, 1199.29, 266.92
211.0, 116, 239.20, 357.37
211.0, 112, 1249.41, 156.03
211.0, 98, 153.84, 92.97
211.0, 97, 388.54, 48.26
211.0, 93, 621.22, 222.50
211.0, 89, 808.96, 372.96
211.0, 73, 700.52, 251.30
211.0, 68, 487.31, 327.46
211.0, 64, 849.80, 251.68
211.0, 54, 933.69, 58.60
211.0, 49, 1259.59, 494.51
211.0, 48, 352.40, 515.17
211.0, 23, 1030.78, 115.59
211.0, 18, 378.18, 652.12
211.0, 8, 649.19, 563.37
211.0, 6, 726.99, 171.53
211.0, 4, 47.40, 121.34
211.0, 2, 472.02, 64.88
212.0, 135, 537.98, 656.55
212.0, 132, 496.41, 32.24
212.0, 130, 1220.36, 155.04
212.0, 123, 87.27, 540.97
212.0, 121, 1199.36, 267.65
212.0, 116, 239.23, 357.77
212.0, 112, 1250.51, 156.94
212.0, 98, 153.62, 92.97
212.0, 97, 390.43, 48.47
212.0, 93, 621.77, 223.14
212.0, 89, 808.68, 375.57
212.0, 73, 700.15, 249.59
212.0, 68, 487.30, 327.21
212.0, 64, 849.37, 249.68
212.0, 54, 933.68, 58.66
212.0, 49, 1259.76, 499.45
212.0, 48, 350.61, 518.66
212.0, 23, 1029.59, 115.24
212.0, 18, 376.94, 656.05
212.0, 8, 649.21, 565.65
212.0, 6, 726.94, 171.26
212.0, 4, 47.13, 121.45
212.0, 2, 471.88, 64.21
213.0, 135, 537.77, 653.43
213.0, 132, 496.37, 32.54
213.0, 130, 1221.65, 156.29
213.0, 123, 90.52, 545.23
213.0, 121, 1199.39, 271.09
213.0, 116, 239.22, 358.06
213.0, 112, 1252.17, 159.27
213.0, 98, 153.57, 93.39
213.0, 97, 392.70, 48.64
213.0, 93, 622.42, 224.87
213.0, 89, 809.04, 377.70
213.0, 73, 699.97, 246.82
213.0, 68, 486.81, 325.72
213.0, 64, 849.19, 247.84
213.0, 54, 933.71, 58.84
213.0, 48, 350.23, 525.58
213.0, 23, 1028.78, 113.92
213.0, 18, 375.65, 659.98
213.0, 8, 648.39, 566.01
213.0, 6, 727.13, 170.26
213.0, 4, 47.04, 121.50
213.0, 2, 471.56, 62.39
214.0, 135, 536.87, 651.82
214.0, 132, 496.32, 32.34
214.0, 130, 1222.41, 157.28
214.0, 123, 92.67, 547.16
214.0, 121, 1199.48, 272.76
214.0, 116, 239.15, 358.25
214.0, 112, 1253.98, 160.70
214.0, 98, 153.46, 93.66
214.0, 97, 394.78, 48.92
214.0, 93, 622.86, 226.24
214.0, 89, 809.74, 378.76
214.0, 73, 699.94, 245.62
214.0, 68, 485.83, 323.25
214.0, 64, 849.04, 246.67
214.0, 54, 933.72, 58.84
214.0, 48, 349.70, 528.59
214.0, 23, 1028.26, 112.72
214.0, 18, 374.14, 661.97
214.0, 8, 648.39, 566.57
214.0, 6, 727.75, 169.22
214.0, 4, 46.98, 121.55
214.0, 2, 471.42, 60.97
215.0, 135, 535.76, 650.79
215.0, 132, 496.34, 32.00
215.0, 130, 1223.02, 158.05
215.0, 123, 94.49, 548.62
215.0, 121, 1199.45, 273.11
215.0, 116, 239.05, 358.37
215.0, 112, 1255.17, 161.57
215.0, 98, 153.33, 94.34
215.0, 97, 395.80, 48.39
215.0, 93, 623.24, 227.17
215.0, 89, 810.96, 379.28
215.0, 73, 699.77, 244.78
215.0, 68, 484.83, 320.40
